dateTime,stress,emotion,,,,
02/09/2022 14:42:07Z,9,Calm,,,,
02/09/2022 14:44:41Z,5,Happy,,,,
02/09/2022 14:44:41Z,5,Excited,,,,
02/09/2022 14:58:14Z,8,Happy,,,,
02/09/2022 14:58:14Z,1,Worried,,,,
02/09/2022 14:58:14Z,3,Excited,,,,
02/09/2022 14:58:15Z,8,Happy,,,,
02/09/2022 14:58:15Z,8,Excited,,,,
02/09/2022 14:58:15Z,2,Worried,,,,
02/09/2022 14:58:15Z,8,Sad,,,,
02/09/2022 16:57:15Z,7,Excited,,,,
02/09/2022 16:57:16Z,5,Sad,,,,
02/09/2022 16:57:16Z,9,Excited,,,,
02/09/2022 16:57:16Z,10,Angry,,,,
02/09/2022 16:57:17Z,1,Angry,,,,
02/09/2022 16:57:17Z,3,Happy,,,,
02/09/2022 16:57:17Z,2,Sad,,,,
02/09/2022 16:57:17Z,6,Worried,,,,
02/09/2022 16:57:17Z,7,Angry,,,,
02/09/2022 16:57:18Z,1,Happy,,,,
02/09/2022 16:57:18Z,9,Happy,,,,
02/09/2022 16:57:18Z,6,Worried,,,,
02/09/2022 16:57:18Z,10,Calm,,,,
02/09/2022 16:57:19Z,7,Angry,,,,
02/09/2022 16:57:19Z,1,Happy,,,,
02/09/2022 16:57:19Z,7,Angry,,,,
02/09/2022 16:57:19Z,7,Calm,,,,
02/09/2022 16:57:19Z,5,Worried,,,,
02/09/2022 16:57:20Z,6,Worried,,,,
02/09/2022 16:57:20Z,5,Happy,,,,
02/09/2022 17:00:55Z,3,Sad,,,,
02/09/2022 17:11:07Z,7,Sad,,,,
02/09/2022 17:11:07Z,7,Excited,,,,
02/09/2022 17:11:07Z,4,Angry,,,,
02/09/2022 17:11:08Z,2,Calm,,,,
02/09/2022 17:11:08Z,8,Sad,,,,
02/09/2022 17:11:08Z,7,Calm,,,,
02/09/2022 17:11:08Z,9,Happy,,,,
02/09/2022 17:11:08Z,4,Sad,,,,
02/09/2022 17:11:08Z,5,Happy,,,,
02/09/2022 17:11:08Z,2,Excited,,,,
02/09/2022 17:11:09Z,4,Sad,,,,
02/09/2022 17:11:09Z,8,Excited,,,,
02/09/2022 17:11:09Z,1,Worried,,,,
02/09/2022 17:11:09Z,9,Excited,,,,
02/09/2022 17:11:09Z,4,Angry,,,,
02/09/2022 17:16:05Z,6,Calm,,,,
02/09/2022 17:31:54Z,4,Angry,,,,
02/09/2022 17:31:54Z,3,Happy,,,,
02/09/2022 17:31:55Z,10,Calm,,,,
02/09/2022 17:31:56Z,8,Excited,,,,
02/09/2022 17:31:56Z,4,Sad,,,,
02/09/2022 17:31:56Z,10,Sad,,,,
02/09/2022 17:31:56Z,5,Excited,,,,
02/09/2022 17:31:57Z,9,Worried,,,,
02/09/2022 17:31:57Z,10,Angry,,,,
02/09/2022 17:31:57Z,2,Worried,,,,
02/09/2022 17:31:57Z,10,Angry,,,,
02/09/2022 17:48:09Z,9,Worried,,,,
02/09/2022 17:48:09Z,4,Excited,,,,
02/09/2022 17:49:34Z,7,Calm,,,,
02/09/2022 17:49:34Z,2,Angry,,,,
02/09/2022 17:49:35Z,10,Happy,,,,
02/09/2022 17:49:35Z,7,Excited,,,,
02/09/2022 17:49:35Z,1,Calm,,,,
02/09/2022 17:49:35Z,3,Happy,,,,
02/09/2022 17:49:36Z,1,Sad,,,,
02/09/2022 17:49:36Z,10,Sad,,,,
02/09/2022 17:50:10Z,5,Excited,,,,
02/09/2022 17:50:11Z,10,Worried,,,,
02/09/2022 17:50:11Z,8,Sad,,,,
02/09/2022 17:50:11Z,3,Happy,,,,
02/09/2022 17:50:11Z,6,Angry,,,,
02/09/2022 17:50:12Z,3,Angry,,,,
02/09/2022 17:50:12Z,10,Excited,,,,
02/09/2022 17:50:12Z,5,Excited,,,,
02/09/2022 18:15:15Z,7,Calm,,,,
02/09/2022 18:34:34Z,2,Excited,,,,
02/09/2022 18:34:34Z,3,Worried,,,,
02/09/2022 19:21:29Z,6,Worried,,,,
02/09/2022 19:22:08Z,1,Excited,,,,
02/09/2022 20:43:21Z,1,Worried,,,,
02/09/2022 20:43:22Z,2,Excited,,,,
02/09/2022 20:43:22Z,7,Angry,,,,
02/09/2022 20:43:22Z,4,Sad,,,,
02/09/2022 20:43:22Z,1,Happy,,,,
02/09/2022 20:43:23Z,8,Calm,,,,
02/09/2022 20:43:23Z,2,Calm,,,,
02/09/2022 20:44:05Z,9,Calm,,,,
02/09/2022 20:44:05Z,1,Sad,,,,
02/09/2022 20:44:06Z,10,Sad,,,,
02/09/2022 20:44:06Z,3,Sad,,,,
02/09/2022 20:44:06Z,3,Happy,,,,
02/09/2022 20:44:06Z,6,Excited,,,,
02/09/2022 21:26:29Z,9,Excited,,,,
02/09/2022 21:26:38Z,10,Excited,,,,
02/10/2022 15:37:42Z,2,Sad,,,,
02/10/2022 15:37:42Z,3,Sad,,,,
02/10/2022 15:37:42Z,10,Angry,,,,
02/10/2022 15:37:42Z,2,Calm,,,,
02/10/2022 15:37:43Z,2,Excited,,,,
02/10/2022 15:37:43Z,8,Sad,,,,
02/10/2022 15:37:43Z,3,Excited,,,,
02/10/2022 17:10:45Z,5,Sad,,,,
02/10/2022 17:10:46Z,2,Calm,,,,
02/10/2022 17:10:46Z,9,Worried,,,,
02/11/2022 14:32:42Z,3,Excited,,,,
02/11/2022 14:32:42Z,3,Happy,,,,
02/11/2022 14:32:43Z,1,Excited,,,,
02/11/2022 14:32:43Z,6,Calm,,,,
02/11/2022 14:32:44Z,5,Angry,,,,
02/11/2022 14:32:44Z,9,Calm,,,,
02/11/2022 15:35:33Z,7,Happy,,,,
02/11/2022 15:46:58Z,2,Excited,,,,
02/11/2022 15:46:58Z,9,Calm,,,,
02/11/2022 15:46:59Z,1,Angry,,,,
02/11/2022 15:47:37Z,4,Angry,,,,
02/11/2022 15:47:37Z,3,Calm,,,,
02/11/2022 15:47:37Z,1,Happy,,,,
02/11/2022 15:47:38Z,10,Angry,,,,
02/11/2022 15:47:38Z,4,Worried,,,,
02/11/2022 15:48:26Z,6,Angry,,,,
02/11/2022 15:48:27Z,3,Worried,,,,
02/11/2022 15:48:27Z,9,Happy,,,,
02/11/2022 17:46:29Z,5,Calm,,,,
02/11/2022 17:46:29Z,2,Angry,,,,
02/11/2022 17:46:29Z,8,Angry,,,,
02/11/2022 17:46:29Z,1,Excited,,,,
02/11/2022 17:46:29Z,2,Angry,,,,
02/11/2022 17:46:30Z,4,Sad,,,,
02/11/2022 17:46:30Z,5,Sad,,,,
02/11/2022 17:47:21Z,4,Angry,,,,
02/11/2022 17:47:21Z,1,Happy,,,,
02/11/2022 17:47:22Z,2,Excited,,,,
02/11/2022 17:47:22Z,4,Excited,,,,
02/11/2022 17:47:22Z,7,Angry,,,,
02/11/2022 17:47:22Z,6,Sad,,,,
02/11/2022 17:47:23Z,8,Sad,,,,
02/11/2022 17:47:23Z,6,Worried,,,,
02/11/2022 17:47:23Z,10,Happy,,,,
02/11/2022 17:47:23Z,3,Calm,,,,
02/11/2022 17:47:23Z,1,Sad,,,,
02/11/2022 17:47:24Z,5,Angry,,,,
02/11/2022 17:57:20Z,8,Sad,,,,
02/11/2022 17:58:42Z,9,Happy,,,,
02/11/2022 18:03:43Z,3,Happy,,,,
02/11/2022 18:07:36Z,4,Worried,,,,
02/11/2022 18:10:28Z,3,Calm,,,,
02/11/2022 18:11:39Z,3,Sad,,,,
02/11/2022 18:11:56Z,8,Happy,,,,
02/11/2022 18:42:47Z,7,Sad,,,,
02/11/2022 18:42:48Z,4,Angry,,,,
02/11/2022 18:42:48Z,9,Worried,,,,
02/11/2022 18:42:48Z,5,Sad,,,,
02/11/2022 18:42:49Z,1,Sad,,,,
02/11/2022 18:42:49Z,6,Calm,,,,
02/11/2022 18:42:49Z,1,Worried,,,,
02/11/2022 18:42:49Z,4,Angry,,,,
02/11/2022 18:42:50Z,5,Excited,,,,
02/11/2022 18:42:50Z,5,Worried,,,,
02/11/2022 18:42:50Z,8,Sad,,,,
02/11/2022 18:42:50Z,5,Worried,,,,
02/11/2022 18:42:50Z,5,Sad,,,,
02/11/2022 19:14:07Z,3,Worried,,,,
02/11/2022 19:14:08Z,10,Sad,,,,
02/11/2022 19:14:08Z,6,Calm,,,,
02/11/2022 19:14:08Z,2,Excited,,,,
02/11/2022 19:14:08Z,10,Excited,,,,
02/11/2022 19:14:09Z,9,Calm,,,,
02/11/2022 19:14:09Z,9,Happy,,,,
02/11/2022 19:14:09Z,2,Worried,,,,
02/11/2022 19:14:09Z,6,Worried,,,,
02/11/2022 19:14:10Z,4,Calm,,,,
02/11/2022 19:14:10Z,2,Sad,,,,
02/11/2022 19:14:58Z,9,Worried,,,,
02/11/2022 19:14:58Z,10,Sad,,,,
02/11/2022 19:14:59Z,8,Excited,,,,
02/11/2022 19:52:56Z,5,Sad,,,,
02/11/2022 20:07:33Z,2,Sad,,,,
02/11/2022 20:21:35Z,8,Worried,,,,
02/11/2022 20:21:35Z,3,Happy,,,,
02/11/2022 20:21:36Z,2,Calm,,,,
02/11/2022 20:21:36Z,3,Angry,,,,
02/11/2022 20:21:36Z,9,Sad,,,,
02/11/2022 20:21:36Z,10,Calm,,,,
02/11/2022 20:21:36Z,7,Excited,,,,
02/11/2022 20:21:37Z,5,Excited,,,,
02/11/2022 20:21:37Z,5,Angry,,,,
02/11/2022 20:21:37Z,7,Angry,,,,
02/11/2022 20:34:02Z,4,Excited,,,,
02/11/2022 20:34:02Z,8,Calm,,,,
02/11/2022 20:34:02Z,2,Sad,,,,
02/11/2022 20:34:03Z,7,Angry,,,,
02/11/2022 20:34:03Z,7,Worried,,,,
02/11/2022 20:34:03Z,6,Angry,,,,
02/14/2022 15:22:01Z,4,Worried,,,,
02/14/2022 16:42:10Z,6,Excited,,,,
02/14/2022 16:42:10Z,7,Worried,,,,
02/14/2022 16:42:11Z,10,Excited,,,,
02/14/2022 16:42:11Z,3,Sad,,,,
02/14/2022 16:42:11Z,1,Excited,,,,
02/14/2022 16:42:44Z,3,Calm,,,,
02/14/2022 16:42:45Z,9,Calm,,,,
02/14/2022 16:42:45Z,1,Worried,,,,
02/14/2022 16:42:45Z,1,Happy,,,,
02/14/2022 16:42:45Z,10,Calm,,,,
02/14/2022 16:45:12Z,3,Calm,,,,
02/14/2022 17:08:55Z,7,Sad,,,,
02/14/2022 17:11:43Z,7,Angry,,,,
02/14/2022 17:11:44Z,8,Sad,,,,
02/14/2022 17:11:44Z,6,Worried,,,,
02/14/2022 17:11:44Z,4,Calm,,,,
02/14/2022 17:11:44Z,7,Sad,,,,
02/14/2022 17:11:45Z,3,Sad,,,,
02/14/2022 17:11:45Z,1,Excited,,,,
02/14/2022 18:15:55Z,2,Angry,,,,
02/14/2022 18:15:55Z,9,Excited,,,,
02/14/2022 18:15:56Z,1,Worried,,,,
02/14/2022 18:15:56Z,10,Sad,,,,
02/14/2022 18:19:53Z,9,Calm,,,,
02/14/2022 18:19:53Z,2,Angry,,,,
02/14/2022 18:19:53Z,6,Worried,,,,
02/14/2022 18:19:53Z,1,Calm,,,,
02/14/2022 18:19:54Z,8,Sad,,,,
02/14/2022 18:19:54Z,2,Worried,,,,
02/14/2022 18:19:54Z,8,Calm,,,,
02/14/2022 19:05:01Z,4,Worried,,,,
02/14/2022 19:05:02Z,3,Angry,,,,
02/14/2022 19:05:02Z,4,Sad,,,,
02/14/2022 19:05:02Z,1,Worried,,,,
02/14/2022 20:46:44Z,2,Angry,,,,
02/14/2022 20:47:14Z,3,Happy,,,,
02/14/2022 21:32:51Z,5,Excited,,,,
02/15/2022 14:32:47Z,5,Sad,,,,
02/15/2022 14:32:48Z,10,Excited,,,,
02/15/2022 14:32:48Z,1,Angry,,,,
02/15/2022 14:33:06Z,1,Excited,,,,
02/15/2022 14:33:07Z,4,Angry,,,,
02/15/2022 14:33:07Z,9,Happy,,,,
02/15/2022 15:11:04Z,6,Angry,,,,
02/15/2022 15:11:05Z,2,Worried,,,,
02/15/2022 15:11:05Z,2,Angry,,,,
02/15/2022 15:11:05Z,7,Angry,,,,
02/15/2022 15:37:17Z,2,Calm,,,,
02/15/2022 15:37:18Z,3,Angry,,,,
02/15/2022 15:37:18Z,1,Angry,,,,
02/15/2022 15:37:18Z,8,Sad,,,,
02/15/2022 15:37:18Z,3,Sad,,,,
02/15/2022 15:37:19Z,2,Worried,,,,
02/15/2022 16:43:16Z,5,Calm,,,,
02/15/2022 16:43:31Z,8,Sad,,,,
02/15/2022 17:17:32Z,8,Worried,,,,
02/15/2022 17:17:32Z,7,Calm,,,,
02/15/2022 17:17:33Z,8,Excited,,,,
02/15/2022 17:17:33Z,3,Sad,,,,
02/15/2022 17:17:33Z,5,Happy,,,,
02/15/2022 17:17:33Z,5,Worried,,,,
02/15/2022 17:17:34Z,9,Sad,,,,
02/15/2022 17:17:34Z,9,Worried,,,,
02/15/2022 18:19:15Z,7,Calm,,,,
02/15/2022 19:03:18Z,8,Excited,,,,
02/15/2022 19:03:18Z,6,Excited,,,,
02/15/2022 19:03:19Z,10,Worried,,,,
02/15/2022 19:03:19Z,4,Happy,,,,
02/15/2022 19:03:19Z,6,Angry,,,,
02/15/2022 19:08:09Z,8,Worried,,,,
02/15/2022 19:08:09Z,1,Excited,,,,
02/15/2022 19:08:10Z,5,Angry,,,,
02/15/2022 19:08:10Z,6,Excited,,,,
02/15/2022 19:08:10Z,8,Angry,,,,
02/15/2022 19:08:10Z,9,Sad,,,,
02/15/2022 19:52:26Z,1,Sad,,,,
02/15/2022 19:52:26Z,5,Calm,,,,
02/15/2022 20:29:11Z,9,Worried,,,,
02/15/2022 20:29:11Z,6,Angry,,,,
02/15/2022 20:29:11Z,10,Happy,,,,
02/15/2022 20:29:42Z,10,Happy,,,,
02/15/2022 20:29:42Z,5,Happy,,,,
02/15/2022 20:29:43Z,4,Happy,,,,
02/15/2022 20:30:03Z,6,Angry,,,,
02/15/2022 20:38:25Z,4,Calm,,,,
02/15/2022 20:38:41Z,1,Calm,,,,
02/15/2022 20:52:30Z,1,Excited,,,,
02/15/2022 20:52:30Z,3,Happy,,,,
02/15/2022 21:02:14Z,9,Sad,,,,
02/15/2022 21:02:15Z,4,Angry,,,,
02/16/2022 14:25:39Z,9,Sad,,,,
02/16/2022 14:25:39Z,3,Sad,,,,
02/16/2022 14:25:39Z,5,Worried,,,,
02/16/2022 14:25:39Z,9,Happy,,,,
02/16/2022 14:25:40Z,7,Angry,,,,
02/16/2022 14:28:20Z,2,Angry,,,,
02/16/2022 14:28:21Z,8,Happy,,,,
02/16/2022 14:28:53Z,9,Happy,,,,
02/16/2022 14:29:41Z,2,Excited,,,,
02/16/2022 14:48:18Z,9,Sad,,,,
02/16/2022 14:48:18Z,10,Sad,,,,
02/16/2022 15:07:29Z,4,Angry,,,,
02/16/2022 15:07:29Z,7,Calm,,,,
02/16/2022 15:45:51Z,5,Worried,,,,
02/16/2022 17:04:26Z,2,Excited,,,,
02/16/2022 17:11:27Z,3,Calm,,,,
02/16/2022 17:16:40Z,5,Calm,,,,
02/16/2022 19:14:22Z,4,Angry,,,,
02/16/2022 20:31:15Z,2,Excited,,,,
02/16/2022 20:46:20Z,9,Excited,,,,
02/16/2022 20:46:20Z,10,Calm,,,,
02/16/2022 20:49:17Z,3,Angry,,,,
02/16/2022 20:50:24Z,7,Angry,,,,
02/16/2022 20:50:52Z,7,Calm,,,,
02/16/2022 20:51:25Z,3,Happy,,,,
02/16/2022 20:51:39Z,10,Angry,,,,
02/16/2022 20:51:57Z,7,Worried,,,,
02/16/2022 20:52:02Z,9,Excited,,,,
02/16/2022 20:52:07Z,7,Happy,,,,
02/16/2022 20:52:14Z,7,Angry,,,,
02/16/2022 20:52:23Z,6,Sad,,,,
02/16/2022 20:52:40Z,4,Calm,,,,
02/16/2022 20:52:49Z,9,Worried,,,,
02/16/2022 20:52:58Z,3,Excited,,,,
02/16/2022 20:53:04Z,7,Excited,,,,
02/16/2022 20:53:10Z,9,Excited,,,,
02/16/2022 20:53:19Z,8,Excited,,,,
02/16/2022 20:53:53Z,4,Angry,,,,
02/16/2022 20:54:06Z,9,Happy,,,,
02/16/2022 20:54:36Z,8,Angry,,,,
02/16/2022 20:54:39Z,8,Worried,,,,
02/16/2022 20:54:43Z,7,Happy,,,,
02/16/2022 20:54:47Z,2,Happy,,,,
02/16/2022 20:55:01Z,7,Worried,,,,
02/16/2022 20:55:06Z,10,Worried,,,,
02/16/2022 20:55:12Z,10,Happy,,,,
02/16/2022 20:55:19Z,10,Calm,,,,
02/16/2022 20:57:03Z,1,Calm,,,,
02/16/2022 20:57:31Z,10,Angry,,,,
02/17/2022 16:30:05Z,9,Excited,,,,
02/17/2022 16:48:29Z,8,Sad,,,,
02/18/2022 14:29:11Z,9,Happy,,,,
02/18/2022 14:29:11Z,5,Calm,,,,
02/18/2022 14:29:12Z,1,Excited,,,,
02/18/2022 14:29:12Z,3,Angry,,,,
02/18/2022 14:39:43Z,8,Happy,,,,
02/18/2022 14:39:44Z,1,Worried,,,,
02/18/2022 14:39:45Z,1,Angry,,,,
02/18/2022 14:39:45Z,6,Sad,,,,
02/18/2022 14:39:45Z,5,Sad,,,,
02/18/2022 14:39:45Z,1,Worried,,,,
02/18/2022 14:39:46Z,8,Angry,,,,
02/18/2022 14:39:46Z,10,Excited,,,,
02/18/2022 14:39:46Z,8,Angry,,,,
02/18/2022 14:39:47Z,2,Worried,,,,
02/18/2022 14:39:47Z,2,Worried,,,,
02/18/2022 14:39:47Z,8,Worried,,,,
02/18/2022 14:39:47Z,1,Happy,,,,
02/18/2022 14:39:48Z,9,Happy,,,,
02/18/2022 15:38:34Z,6,Happy,,,,
02/18/2022 15:45:18Z,1,Sad,,,,
02/18/2022 15:45:18Z,4,Worried,,,,
02/18/2022 15:45:19Z,5,Sad,,,,
02/18/2022 15:45:19Z,7,Worried,,,,
02/18/2022 17:53:22Z,1,Excited,,,,
02/18/2022 19:28:39Z,8,Worried,,,,
02/18/2022 19:28:39Z,2,Sad,,,,
02/18/2022 19:28:39Z,6,Worried,,,,
02/18/2022 19:28:40Z,9,Sad,,,,
02/28/2022 15:32:19Z,3,Angry,,,,
02/28/2022 15:32:19Z,3,Excited,,,,
02/28/2022 15:32:20Z,6,Sad,,,,
02/28/2022 15:32:20Z,4,Excited,,,,
02/28/2022 15:32:20Z,10,Excited,,,,
02/28/2022 15:32:21Z,1,Calm,,,,
02/28/2022 15:50:51Z,4,Worried,,,,
02/28/2022 15:50:51Z,1,Excited,,,,
02/28/2022 15:50:51Z,7,Sad,,,,
02/28/2022 15:50:51Z,9,Angry,,,,
02/28/2022 16:18:28Z,5,Happy,,,,
02/28/2022 17:05:35Z,8,Calm,,,,
02/28/2022 17:05:35Z,8,Sad,,,,
02/28/2022 17:05:36Z,2,Excited,,,,
02/28/2022 17:05:36Z,6,Happy,,,,
02/28/2022 17:05:36Z,5,Angry,,,,
02/28/2022 17:05:50Z,7,Calm,,,,
02/28/2022 17:33:07Z,5,Angry,,,,
02/28/2022 17:33:29Z,2,Excited,,,,
02/28/2022 18:04:38Z,6,Worried,,,,
02/28/2022 18:20:12Z,5,Calm,,,,
02/28/2022 19:10:57Z,4,Excited,,,,
02/28/2022 19:10:57Z,3,Worried,,,,
02/28/2022 19:10:58Z,8,Angry,,,,
02/28/2022 19:10:58Z,7,Worried,,,,
02/28/2022 19:10:58Z,1,Angry,,,,
02/28/2022 19:10:58Z,10,Happy,,,,
02/28/2022 19:10:58Z,2,Happy,,,,
02/28/2022 19:10:59Z,1,Angry,,,,
02/28/2022 19:19:06Z,3,Angry,,,,
02/28/2022 19:19:45Z,5,Excited,,,,
02/28/2022 19:19:45Z,3,Worried,,,,
02/28/2022 19:33:48Z,7,Angry,,,,
02/28/2022 19:35:15Z,9,Calm,,,,
02/28/2022 19:35:16Z,5,Angry,,,,
02/28/2022 19:35:16Z,9,Calm,,,,
02/28/2022 19:35:17Z,1,Angry,,,,
02/28/2022 19:35:17Z,9,Angry,,,,
02/28/2022 19:35:17Z,6,Angry,,,,
02/28/2022 19:36:05Z,7,Excited,,,,
03/01/2022 14:19:31Z,1,Calm,,,,
03/01/2022 14:19:32Z,7,Sad,,,,
03/01/2022 14:19:32Z,3,Angry,,,,
03/01/2022 14:19:33Z,1,Happy,,,,
03/01/2022 14:19:33Z,9,Angry,,,,
03/01/2022 14:19:34Z,3,Calm,,,,
03/01/2022 14:19:34Z,4,Angry,,,,
03/01/2022 14:19:34Z,4,Sad,,,,
03/01/2022 14:19:34Z,3,Calm,,,,
03/01/2022 14:19:35Z,9,Sad,,,,
03/01/2022 14:31:02Z,9,Excited,,,,
03/01/2022 14:31:02Z,8,Worried,,,,
03/01/2022 14:31:03Z,4,Happy,,,,
03/01/2022 14:31:03Z,1,Happy,,,,
03/01/2022 14:42:24Z,1,Happy,,,,
03/01/2022 14:42:24Z,2,Excited,,,,
03/01/2022 14:45:39Z,7,Calm,,,,
03/01/2022 14:45:40Z,1,Excited,,,,
03/01/2022 14:45:40Z,4,Calm,,,,
03/01/2022 15:01:28Z,4,Sad,,,,
03/01/2022 15:01:28Z,8,Sad,,,,
03/01/2022 15:01:29Z,6,Excited,,,,
03/01/2022 15:01:29Z,7,Excited,,,,
03/01/2022 15:01:29Z,6,Worried,,,,
03/01/2022 15:01:30Z,7,Sad,,,,
03/01/2022 15:01:30Z,4,Happy,,,,
03/01/2022 15:01:30Z,8,Calm,,,,
03/01/2022 15:01:31Z,8,Worried,,,,
03/01/2022 15:01:31Z,9,Happy,,,,
03/01/2022 15:01:31Z,5,Sad,,,,
03/01/2022 15:01:31Z,9,Worried,,,,
03/01/2022 15:01:32Z,1,Sad,,,,
03/01/2022 15:01:32Z,4,Happy,,,,
03/01/2022 15:01:32Z,4,Worried,,,,
03/01/2022 15:01:33Z,10,Excited,,,,
03/01/2022 15:05:33Z,8,Angry,,,,
03/01/2022 15:49:56Z,9,Worried,,,,
03/01/2022 16:41:49Z,3,Angry,,,,
03/01/2022 16:41:49Z,4,Calm,,,,
03/01/2022 16:41:50Z,1,Excited,,,,
03/01/2022 16:43:21Z,10,Calm,,,,
03/01/2022 16:43:21Z,2,Sad,,,,
03/01/2022 16:55:22Z,5,Excited,,,,
03/01/2022 17:11:53Z,5,Calm,,,,
03/01/2022 17:11:53Z,8,Happy,,,,
03/01/2022 17:11:53Z,9,Calm,,,,
03/01/2022 17:11:54Z,10,Sad,,,,
03/01/2022 19:12:16Z,8,Angry,,,,
03/01/2022 19:12:16Z,7,Happy,,,,
03/01/2022 19:12:16Z,7,Angry,,,,
03/01/2022 19:12:16Z,8,Excited,,,,
03/01/2022 19:12:17Z,10,Excited,,,,
03/01/2022 19:12:17Z,1,Happy,,,,
03/01/2022 19:12:17Z,9,Happy,,,,
03/01/2022 19:12:17Z,2,Worried,,,,
03/01/2022 19:12:18Z,2,Angry,,,,
03/01/2022 19:18:28Z,3,Happy,,,,
03/01/2022 19:18:28Z,10,Happy,,,,
03/01/2022 19:18:29Z,9,Angry,,,,
03/01/2022 19:18:29Z,5,Sad,,,,
03/01/2022 19:18:29Z,5,Worried,,,,
03/01/2022 20:27:29Z,4,Happy,,,,
03/01/2022 20:27:29Z,4,Angry,,,,
03/01/2022 20:27:30Z,2,Excited,,,,
03/01/2022 20:28:31Z,7,Excited,,,,
03/02/2022 14:22:20Z,3,Happy,,,,
03/02/2022 14:22:20Z,10,Calm,,,,
03/02/2022 14:22:21Z,6,Happy,,,,
03/02/2022 14:22:21Z,10,Happy,,,,
03/02/2022 14:22:21Z,7,Angry,,,,
03/02/2022 14:22:21Z,2,Worried,,,,
03/02/2022 14:22:22Z,8,Calm,,,,
03/02/2022 14:22:22Z,9,Worried,,,,
03/02/2022 14:22:22Z,10,Excited,,,,
03/02/2022 14:22:22Z,3,Worried,,,,
03/02/2022 14:22:23Z,6,Angry,,,,
03/02/2022 14:22:23Z,5,Excited,,,,
03/02/2022 14:22:23Z,1,Worried,,,,
03/02/2022 14:22:23Z,3,Excited,,,,
03/02/2022 14:22:24Z,1,Excited,,,,
03/02/2022 14:22:24Z,10,Sad,,,,
03/02/2022 14:22:24Z,3,Happy,,,,
03/02/2022 14:22:24Z,1,Worried,,,,
03/02/2022 14:22:25Z,3,Worried,,,,
03/02/2022 14:22:25Z,5,Calm,,,,
03/02/2022 14:23:43Z,8,Excited,,,,
03/02/2022 14:23:43Z,2,Calm,,,,
03/02/2022 14:23:43Z,7,Worried,,,,
03/02/2022 14:23:44Z,1,Sad,,,,
03/02/2022 14:23:44Z,2,Happy,,,,
03/02/2022 14:26:27Z,5,Happy,,,,
03/02/2022 14:26:27Z,2,Angry,,,,
03/02/2022 14:26:28Z,9,Calm,,,,
03/02/2022 14:26:50Z,1,Happy,,,,
03/02/2022 15:00:18Z,2,Sad,,,,
03/02/2022 15:00:18Z,4,Happy,,,,
03/02/2022 15:04:17Z,2,Angry,,,,
03/02/2022 15:04:18Z,3,Happy,,,,
03/02/2022 15:04:18Z,2,Sad,,,,
03/02/2022 15:05:30Z,2,Excited,,,,
03/02/2022 15:05:31Z,7,Happy,,,,
03/02/2022 15:05:31Z,2,Calm,,,,
03/02/2022 15:05:31Z,3,Sad,,,,
03/02/2022 18:59:57Z,7,Sad,,,,
03/02/2022 18:59:57Z,4,Sad,,,,
03/02/2022 18:59:57Z,4,Worried,,,,
03/02/2022 18:59:57Z,2,Worried,,,,
03/02/2022 18:59:58Z,9,Calm,,,,
03/02/2022 18:59:58Z,10,Calm,,,,
03/02/2022 18:59:58Z,2,Sad,,,,
03/02/2022 18:59:58Z,5,Worried,,,,
03/02/2022 18:59:59Z,10,Worried,,,,
03/02/2022 18:59:59Z,9,Excited,,,,
03/02/2022 19:08:36Z,10,Happy,,,,
03/02/2022 19:08:37Z,3,Happy,,,,
03/02/2022 19:08:37Z,2,Sad,,,,
03/02/2022 19:08:37Z,7,Worried,,,,
03/02/2022 20:11:41Z,6,Happy,,,,
03/02/2022 20:48:18Z,2,Sad,,,,
03/02/2022 20:48:18Z,5,Sad,,,,
03/02/2022 20:48:18Z,3,Worried,,,,
03/02/2022 20:48:19Z,7,Angry,,,,
03/02/2022 20:48:19Z,6,Worried,,,,
03/02/2022 20:48:19Z,9,Happy,,,,
03/02/2022 20:48:19Z,5,Happy,,,,
03/02/2022 20:48:20Z,5,Worried,,,,
03/02/2022 20:48:20Z,10,Happy,,,,
03/03/2022 14:20:55Z,4,Happy,,,,
03/03/2022 14:20:55Z,6,Sad,,,,
03/03/2022 14:20:55Z,9,Sad,,,,
03/03/2022 14:20:56Z,2,Excited,,,,
03/03/2022 14:20:56Z,2,Worried,,,,
03/03/2022 14:20:56Z,4,Worried,,,,
03/03/2022 14:20:56Z,6,Excited,,,,
03/03/2022 14:20:56Z,2,Happy,,,,
03/03/2022 14:20:57Z,7,Excited,,,,
03/03/2022 14:20:57Z,3,Excited,,,,
03/03/2022 14:20:57Z,4,Sad,,,,
03/03/2022 14:20:57Z,6,Happy,,,,
03/03/2022 14:20:57Z,3,Angry,,,,
03/03/2022 14:38:59Z,1,Calm,,,,
03/03/2022 14:39:00Z,10,Worried,,,,
03/03/2022 14:39:00Z,1,Sad,,,,
03/03/2022 14:39:00Z,9,Worried,,,,
03/03/2022 14:39:01Z,9,Angry,,,,
03/03/2022 14:39:01Z,5,Sad,,,,
03/03/2022 14:39:01Z,9,Angry,,,,
03/03/2022 14:39:02Z,6,Angry,,,,
03/03/2022 14:39:02Z,4,Happy,,,,
03/03/2022 15:31:04Z,8,Worried,,,,
03/03/2022 15:31:04Z,10,Angry,,,,
03/03/2022 15:31:04Z,9,Angry,,,,
03/03/2022 16:10:45Z,2,Worried,,,,
03/03/2022 16:10:57Z,3,Angry,,,,
