NewID,Date,Check-In Completed,Check-In Attitude,Notes,Check-In Behavior,Notes,Check-In Plan,Notes,Check-In Feeling,Notes,Check-In Stress,Notes,Check-Out Completed,Check-Out Attitude,Notes,Check-Out Behavior,Notes,Check-Out Plan,Notes,Check-Out Feeling,Notes,Check-Out Stress,Notes
51203,9/19/24,9/19/2024 12:37:18PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,9/19/2024 6:24:19PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,9/20/24,9/20/2024 12:26:14PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,,,,,,,,,,,
51203,9/23/24,9/23/2024 12:53:53PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,9/23/2024 12:55:10PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,9/24/24,9/24/2024 12:40:10PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,9/24/2024 12:45:24PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,9/25/24,9/25/2024 12:27:30PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,9/25/2024 12:27:55PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,9/26/24,9/26/2024 12:20:02PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,9/26/2024 12:21:33PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,9/27/24,9/27/2024 12:25:33PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,9/27/2024 12:26:45PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,9/30/24,9/30/2024 12:23:04PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,9/30/2024 12:24:38PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,10/1/24,10/1/2024 12:18:46PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,,,,,,,,,,,
51203,10/2/24,10/2/2024 12:06:00PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,10/2/2024 12:06:53PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,10/3/24,10/3/2024 12:07:44PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,10/3/2024 12:08:49PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,10/4/24,10/4/2024 12:20:54PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,10/4/2024 12:22:50PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,10/7/24,10/7/2024 12:19:42PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,10/7/2024 12:20:51PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,10/8/24,10/8/2024 12:16:36PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,10/8/2024 12:17:37PZ,Yes,,Yes,,Met all behaviors,,Calm,,0,
51203,10/11/24,10/11/2024 12:09:22PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,,,,,,,,,,,
73882,9/10/24,9/10/2024 12:30:14PZ,,,,,,,Happy,,1,,9/10/2024 6:44:44PZ,,,,,,,Happy,,1,
73882,9/11/24,9/11/2024 12:06:14PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,9/18/24,9/18/2024 12:18:23PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,9/19/24,9/19/2024 12:29:23PZ,,,,,,,Happy,,0,,9/19/2024 5:52:00PZ,,,,,,,Happy,,0,
73882,9/20/24,9/20/2024 12:21:33PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,9/23/24,9/23/2024 12:19:42PZ,,,,,,,Happy,,0,,9/23/2024 6:59:50PZ,,,,,,,Happy,,0,
73882,9/24/24,9/24/2024 12:32:33PZ,,,,,,,Happy,,0,,9/24/2024 6:33:48PZ,,,,,,,Happy,,0,
73882,9/25/24,9/25/2024 12:15:55PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,9/26/24,9/26/2024 12:37:38PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,9/27/24,9/27/2024 12:23:29PZ,,,,,,,Happy,,0,,9/27/2024 6:15:18PZ,,,,,,,Happy,,0,
73882,9/30/24,9/30/2024 12:22:56PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,10/1/24,10/1/2024 12:41:36PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,10/2/24,10/2/2024 12:30:48PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,10/3/24,10/3/2024 12:28:53PZ,,,,,,,Happy,,0,,10/3/2024 6:33:00PZ,,,,,,,Happy,,0,
73882,10/4/24,10/4/2024 12:33:19PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,10/7/24,10/7/2024 2:06:26PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,10/8/24,10/8/2024 12:07:36PZ,,,,,,,Happy,,0,,10/8/2024 6:33:41PZ,,,,,,,Happy,,0,
73882,10/10/24,10/10/2024 12:07:35PZ,,,,,,,Happy,,0,,10/10/2024 6:32:52PZ,,,,,,,Happy,,0,
73882,10/11/24,10/11/2024 12:29:53PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,10/21/24,10/21/2024 12:34:01PZ,,,,,,,Happy,,0,,10/21/2024 6:33:22PZ,,,,,,,Happy,,0,
73882,10/22/24,10/22/2024 12:07:47PZ,,,,,,,Happy,,0,,10/22/2024 6:23:40PZ,,,,,,,Happy,,0,
73882,10/23/24,10/23/2024 11:54:17AZ,,,,,,,Happy,,0,,10/23/2024 6:21:32PZ,,,,,,,Happy,,0,
73882,10/24/24,10/24/2024 12:25:21PZ,,,,,,,Happy,,0,,10/24/2024 6:25:30PZ,,,,,,,Happy,,0,
73882,10/25/24,10/25/2024 12:18:03PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,10/28/24,10/28/2024 12:11:22PZ,,,,,,,Happy,,0,,10/28/2024 6:28:37PZ,,,,,,,Happy,,0,
73882,10/29/24,10/29/2024 12:14:25PZ,,,,,,,Happy,,0,,10/29/2024 7:08:09PZ,,,,,,,Happy,,0,
73882,10/30/24,10/30/2024 1:08:01PZ,,,,,,,Happy,,0,,10/30/2024 6:29:30PZ,,,,,,,Excited,,0,
73882,10/31/24,10/31/2024 12:39:27PZ,,,,,,,Happy,,0,,,,,,,,,,,,
73882,11/1/24,11/1/2024 12:09:27PZ,,,,,,,Happy,,0,,,,,,,,,,,,
78362,9/5/24,9/5/2024 6:22:33PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,4,,9/5/2024 6:23:19PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Calm,,2,
78362,9/9/24,9/9/2024 12:17:58PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,,,,,,,,,,,
78362,9/10/24,9/10/2024 12:59:28PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,,,,,,,,,,,
78362,9/12/24,9/12/2024 11:57:46AZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,5,,,,,,,,,,,,
78362,9/17/24,9/17/2024 2:40:28PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,,,,,,,,,,,
78362,9/24/24,9/24/2024 6:23:07PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,9/24/2024 6:26:40PZ,Yes,,Yes,,Met more than 50% but should continue again tomorrow,,Calm,,0,
78362,9/26/24,9/26/2024 11:23:17AZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Calm,,0,,,,,,,,,,,,
30019,8/27/24,8/27/2024 12:19:41PZ,,,,,,,Excited,,0,,,,,,,,,,,,
30019,9/11/24,9/11/2024 12:04:37PZ,,,,,,,Happy,,0,,,,,,,,,,,,
30019,9/12/24,9/12/2024 12:09:25PZ,,,,,,,Happy,,0,,,,,,,,,,,,
30019,9/17/24,9/17/2024 12:08:36PZ,,,,,,,Happy,,0,,,,,,,,,,,,
30019,9/18/24,9/18/2024 12:10:14PZ,,,,,,,Happy,,0,,9/18/2024 7:19:02PZ,,,,,,,Excited,,0,
30019,9/19/24,9/19/2024 12:23:25PZ,,,,,,,Happy,,0,,,,,,,,,,,,
30019,9/20/24,9/20/2024 12:32:01PZ,,,,,,,Happy,,0,,,,,,,,,,,,
30019,9/23/24,9/23/2024 12:12:52PZ,,,,,,,Happy,,0,,,,,,,,,,,,
30019,9/24/24,9/24/2024 11:59:09AZ,,,,,,,Happy,,0,,9/24/2024 6:26:46PZ,,,,,,,Happy,,0,
30019,9/25/24,9/25/2024 12:00:57PZ,,,,,,,Calm,,0,,,,,,,,,,,,
30019,9/26/24,9/26/2024 3:10:49PZ,,,,,,,Calm,,0,,,,,,,,,,,,
30019,9/30/24,9/30/2024 3:01:39PZ,,,,,,,Calm,,0,,9/30/2024 7:20:32PZ,,,,,,,Calm,,0,
30019,10/1/24,10/1/2024 2:41:04PZ,,,,,,,Excited,,0,,,,,,,,,,,,
30019,10/2/24,10/2/2024 2:32:05PZ,,,,,,,Happy,,0,,10/2/2024 5:19:08PZ,,,,,,,Calm,,0,
30019,10/4/24,10/4/2024 4:12:04PZ,,,,,,,Calm,,0,,10/4/2024 7:22:32PZ,,,,,,,Excited,,0,
30019,10/7/24,10/7/2024 3:20:43PZ,,,,,,,Calm,,0,,10/7/2024 7:35:04PZ,,,,,,,Happy,,0,
30019,10/8/24,10/8/2024 3:56:15PZ,,,,,,,Calm,,0,,10/8/2024 7:30:54PZ,,,,,,,Happy,,0,
30019,10/11/24,10/11/2024 3:18:49PZ,,,,,,,Excited,,0,,,,,,,,,,,,
30019,10/21/24,10/21/2024 1:58:55PZ,,,,,,,Happy,,0,,,,,,,,,,,,
30019,10/25/24,10/25/2024 2:07:53PZ,,,,,,,Calm,,0,,10/25/2024 7:19:43PZ,,,,,,,Calm,,0,
30019,10/28/24,10/28/2024 3:19:15PZ,,,,,,,Calm,,0,,10/28/2024 7:23:29PZ,,,,,,,Calm,,0,
30019,10/29/24,10/29/2024 12:17:55PZ,,,,,,,Happy,,0,,10/29/2024 7:18:26PZ,,,,,,,Happy,,0,
30019,10/30/24,10/30/2024 12:20:24PZ,,,,,,,Calm,,0,,10/30/2024 7:20:00PZ,,,,,,,Calm,,0,
30019,11/1/24,11/1/2024 12:03:38PZ,,,,,,,Happy,,0,,,,,,,,,,,,
27188,10/24/24,10/24/2024 3:17:20PZ,,,,,,,Happy,,1,,10/24/2024 6:40:33PZ,,,,,,,Happy,,1,
27188,10/25/24,10/25/2024 5:51:45PZ,,,,,,,Happy,,1,,,,,,,,,,,,
27188,10/28/24,10/28/2024 12:32:23PZ,,,,,,,Happy,,1,,,,,,,,,,,,
27188,11/1/24,11/1/2024 12:47:54PZ,,,,,,,Happy,,1,,,,,,,,,,,,
60891,9/18/24,9/18/2024 1:26:11PZ,,,,,,,Calm,,3,,,,,,,,,,,,
60891,9/20/24,9/20/2024 1:00:27PZ,,,,,,,Happy,,3,,,,,,,,,,,,
94111,10/10/24,10/10/2024 12:24:17PZ,Yes,,Yes,,Being accountable; Being respectful in words and actions; Maintaining self-control; Asking for help when needed; Being resilient; Offering to help; Being a good team member; Asking questions when I don't understand; Completing my assignments,,Happy,,3,,,,,,,,,,,,
94111,10/11/24,10/11/2024 1:39:03PZ,Yes,,Yes,,Completing my assignments,,Angry,,6,,,,,,,,,,,,
94111,10/21/24,10/21/2024 12:22:13PZ,Yes,,Yes,,Being accountable,,Calm,,5,,,,,,,,,,,,
94111,10/23/24,10/23/2024 12:15:16PZ,Yes,,Yes,,Asking questions when I don't understand,,Calm,,5,,10/23/2024 12:18:48PZ,Yes,,Yes,,Met less than 50% but should try again tomorrow,,Calm,,7,
68363,8/27/24,8/27/2024 12:19:41PZ,,,,,,,Happy,,0,,,,,,,,,,,,
68363,8/29/24,8/29/2024 12:16:29PZ,,,,,,,Happy,,0,,,,,,,,,,,,
68363,9/5/24,9/5/2024 12:14:34PZ,,,,,,,Happy,,0,,,,,,,,,,,,
68363,9/6/24,9/6/2024 12:12:19PZ,,,,,,,Calm,,0,,,,,,,,,,,,
68363,9/12/24,9/12/2024 12:09:25PZ,,,,,,,Happy,,0,,,,,,,,,,,,
68363,9/16/24,9/16/2024 12:03:22PZ,,,,,,,Happy,,0,,,,,,,,,,,,
68363,9/17/24,9/17/2024 11:58:14AZ,,,,,,,Happy,,0,,9/17/2024 7:31:01PZ,,,,,,,Excited,,0,
68363,9/18/24,9/18/2024 11:57:56AZ,,,,,,,Happy,,0,,9/18/2024 7:19:02PZ,,,,,,,Calm,,0,
68363,9/19/24,9/19/2024 12:31:02PZ,,,,,,,Calm,,0,,,,,,,,,,,,
68363,9/20/24,9/20/2024 12:32:01PZ,,,,,,,Happy,,0,,,,,,,,,,,,
68363,9/23/24,9/23/2024 12:12:52PZ,,,,,,,Happy,,0,,,,,,,,,,,,
68363,9/24/24,9/24/2024 12:06:29PZ,,,,,,,Happy,,0,,9/24/2024 6:26:46PZ,,,,,,,Excited,,0,
68363,9/25/24,9/25/2024 12:07:48PZ,,,,,,,Happy,,0,,,,,,,,,,,,
68363,9/26/24,9/26/2024 3:10:49PZ,,,,,,,Excited,,0,,,,,,,,,,,,
68363,9/27/24,9/27/2024 2:36:01PZ,,,,,,,Excited,,0,,9/27/2024 7:18:41PZ,,,,,,,Happy,,0,
68363,9/30/24,9/30/2024 2:59:25PZ,,,,,,,Excited,,0,,9/30/2024 7:17:54PZ,,,,,,,Happy,,0,
68363,10/1/24,10/1/2024 2:41:39PZ,,,,,,,Happy,,0,,,,,,,,,,,,
68363,10/2/24,10/2/2024 2:32:05PZ,,,,,,,Happy,,0,,10/2/2024 5:19:08PZ,,,,,,,Calm,,0,
68363,10/4/24,10/4/2024 4:12:04PZ,,,,,,,Calm,,0,,10/4/2024 7:22:32PZ,,,,,,,Excited,,0,
68363,10/7/24,10/7/2024 3:19:49PZ,,,,,,,Happy,,0,,10/7/2024 7:35:04PZ,,,,,,,Happy,,0,
68363,10/8/24,10/8/2024 3:56:15PZ,,,,,,,Calm,,0,,10/8/2024 7:30:54PZ,,,,,,,Happy,,0,
68363,10/11/24,10/11/2024 3:18:49PZ,,,,,,,Excited,,0,,,,,,,,,,,,
68363,10/25/24,10/25/2024 4:32:05PZ,,,,,,,Excited,,1,,10/25/2024 6:16:58PZ,,,,,,,Excited,,0,
68363,10/28/24,10/28/2024 4:43:39PZ,,,,,,,Excited,,0,,10/28/2024 7:21:34PZ,,,,,,,Excited,,0,
68363,10/29/24,10/29/2024 12:24:21PZ,,,,,,,Excited,,0,,10/29/2024 6:33:15PZ,,,,,,,Excited,,0,
68363,10/30/24,10/30/2024 6:16:51PZ,,,,,,,Excited,,0,,10/30/2024 6:22:07PZ,,,,,,,Calm,,0,
68363,10/31/24,10/31/2024 4:06:59PZ,,,,,,,Calm,,0,,10/31/2024 6:28:00PZ,,,,,,,Excited,,0,
91126,8/27/24,8/27/2024 12:19:41PZ,,,,,,,Happy,,0,,,,,,,,,,,,
91126,8/29/24,8/29/2024 12:16:29PZ,,,,,,,Happy,,0,,,,,,,,,,,,
91126,9/6/24,9/6/2024 12:12:19PZ,,,,,,,Happy,,0,,,,,,,,,,,,
91126,9/18/24,9/18/2024 12:12:19PZ,,,,,,,Happy,,0,,9/18/2024 7:19:02PZ,,,,,,,Excited,,0,
91126,9/20/24,9/20/2024 12:09:49PZ,,,,,,,Happy,,0,,,,,,,,,,,,
91126,9/23/24,9/23/2024 12:28:40PZ,,,,,,,Happy,,0,,,,,,,,,,,,
91126,9/24/24,9/24/2024 12:44:38PZ,,,,,,,Calm,,0,,9/24/2024 6:27:23PZ,,,,,,,Happy,,0,
91126,9/25/24,9/25/2024 12:02:54PZ,,,,,,,Excited,,0,,,,,,,,,,,,
91126,9/26/24,9/26/2024 3:10:49PZ,,,,,,,Excited,,0,,,,,,,,,,,,
91126,9/27/24,9/27/2024 2:36:01PZ,,,,,,,Excited,,0,,9/27/2024 7:20:04PZ,,,,,,,Calm,,0,
91126,9/30/24,9/30/2024 3:01:39PZ,,,,,,,Calm,,0,,9/30/2024 7:20:32PZ,,,,,,,Calm,,0,
91126,10/1/24,10/1/2024 2:43:24PZ,,,,,,,Calm,,0,,,,,,,,,,,,
91126,10/2/24,10/2/2024 2:31:21PZ,,,,,,,Excited,,0,,10/2/2024 5:19:08PZ,,,,,,,Calm,,0,
91126,10/4/24,10/4/2024 4:12:04PZ,,,,,,,Calm,,0,,10/4/2024 7:22:32PZ,,,,,,,Excited,,0,
91126,10/7/24,10/7/2024 3:18:56PZ,,,,,,,Excited,,0,,10/7/2024 7:35:04PZ,,,,,,,Calm,,0,
91126,10/8/24,10/8/2024 3:52:40PZ,,,,,,,Excited,,0,,10/8/2024 7:30:54PZ,,,,,,,Happy,,0,
91126,10/11/24,10/11/2024 3:16:50PZ,,,,,,,Calm,,0,,,,,,,,,,,,
91126,10/28/24,10/28/2024 4:43:39PZ,,,,,,,Happy,,0,,10/28/2024 7:21:34PZ,,,,,,,Excited,,0,
91126,10/29/24,10/29/2024 12:30:32PZ,,,,,,,Calm,,0,,10/29/2024 6:33:15PZ,,,,,,,Happy,,1,
91126,10/30/24,10/30/2024 6:16:51PZ,,,,,,,Excited,,0,,10/30/2024 6:22:07PZ,,,,,,,Calm,,0,
91126,10/31/24,10/31/2024 4:06:59PZ,,,,,,,Calm,,0,,10/31/2024 6:28:00PZ,,,,,,,Excited,,0,
27893,8/18/24,8/20/2024 12:39:42PZ,,,,,,,Happy,,1,,,,,,,,,,,,
27893,8/21/24,8/21/2024 12:11:23PZ,,,,,,,Happy,,4,,,,,,,,,,,,
27893,8/22/24,8/22/2024 12:06:47PZ,,,,,,,Happy,,1,,,,,,,,,,,,
27893,8/23/24,8/23/2024 12:25:21PZ,,,,,,,Happy,,0,,,,,,,,,,,,
27893,8/27/24,8/27/2024 12:00:08PZ,,,,,,,Excited,,7,,8/27/2024 5:26:21PZ,,,,,,,Calm,,7,
27893,8/28/24,8/28/2024 12:18:53PZ,,,,,,,Happy,,0,,,,,,,,,,,,
27893,8/29/24,8/29/2024 12:15:58PZ,,,,,,,Happy,,1,,,,,,,,,,,,
27893,8/30/24,8/30/2024 12:10:09PZ,,,,,,,Happy,,0,,,,,,,,,,,,
27893,9/5/24,9/5/2024 12:06:50PZ,,,,,,,Happy,,0,,,,,,,,,,,,
27893,9/9/24,9/9/2024 12:18:43PZ,,,,,,,Happy,,0,,,,,,,,,,,,
27893,9/10/24,9/10/2024 12:13:53PZ,,,,,,,Calm,,1,,,,,,,,,,,,
27893,9/11/24,9/11/2024 12:21:33PZ,,,,,,,Happy,,0,,9/11/2024 5:12:17PZ,,,,,,,Happy,,1,
27893,9/12/24,9/12/2024 12:08:09PZ,,,,,,,Happy,,1,,,,,,,,,,,,
27893,9/13/24,9/13/2024 12:24:23PZ,,,,,,,Calm,,2,,,,,,,,,,,,
27893,9/16/24,9/16/2024 12:13:51PZ,,,,,,,Happy,,2,,9/16/2024 5:08:03PZ,,,,,,,Happy,,1,
27893,9/17/24,9/17/2024 12:23:54PZ,,,,,,,Excited,,1,,9/17/2024 5:15:42PZ,,,,,,,Happy,,3,
27893,9/18/24,9/18/2024 12:12:52PZ,,,,,,,Happy,,1,,9/18/2024 6:43:45PZ,,,,,,,Angry,,10,
27893,9/19/24,9/19/2024 12:24:36PZ,,,,,,,Excited,,3,,,,,,,,,,,,
27893,9/20/24,9/20/2024 12:19:04PZ,,,,,,,Happy,,3,,9/20/2024 6:39:15PZ,,,,,,,Angry,,10,
27893,9/23/24,9/23/2024 12:13:28PZ,,,,,,,Calm,,3,,9/23/2024 5:18:18PZ,,,,,,,Angry,,0,
27893,9/24/24,9/24/2024 12:24:27PZ,,,,,,,Calm,,0,,9/24/2024 5:14:03PZ,,,,,,,Happy,,0,
27893,9/25/24,9/25/2024 12:26:47PZ,,,,,,,Happy,,0,,9/25/2024 5:16:50PZ,,,,,,,Happy,,3,
27893,9/26/24,9/26/2024 12:16:01PZ,,,,,,,Happy,,3,,9/26/2024 5:05:03PZ,,,,,,,Happy,,3,
27893,9/30/24,9/30/2024 12:24:21PZ,,,,,,,Angry,,10,,9/30/2024 5:12:09PZ,,,,,,,Happy,,3,
27893,10/1/24,10/1/2024 12:15:23PZ,,,,,,,Happy,,3,,10/1/2024 5:14:28PZ,,,,,,,Happy,,3,
27893,10/4/24,10/4/2024 1:00:40PZ,,,,,,,Happy,,3,,,,,,,,,,,,
27893,10/10/24,10/10/2024 12:16:27PZ,,,,,,,Happy,,3,,,,,,,,,,,,
27893,10/11/24,10/11/2024 12:43:19PZ,,,,,,,Happy,,3,,,,,,,,,,,,
27893,10/21/24,10/21/2024 12:22:18PZ,,,,,,,Happy,,0,,10/21/2024 6:30:29PZ,,,,,,,Angry,,10,
27893,10/23/24,10/23/2024 12:23:58PZ,,,,,,,Happy,,2,,10/23/2024 6:17:42PZ,,,,,,,Happy,,0,
27893,10/24/24,10/24/2024 12:26:18PZ,,,,,,,Happy,,6,,,,,,,,,,,,
